alcaldia_key,alcaldia_nombre,alcaldia_id,anio,mes,tiempo_id,subtipo_robo_patrimonial,total_robos_patrimoniales,registros_con_coordenadas,latitud_promedio,longitud_promedio
TLAHUAC,Tlahuac,13,2023,10,202310,ROBO_DE_ACCESORIOS_AUTO,7,7,19.283750747224513,-99.02332904014429
TLAHUAC,Tlahuac,13,2023,10,202310,ROBO_DE_VEHICULO,20,20,19.29236005950962,-99.02364439254349
TLALPAN,Tlalpan,14,2023,10,202310,ROBO_A_CASA_HABITACION,35,35,19.273649278333547,-99.18773029568669
TLALPAN,Tlalpan,14,2023,10,202310,ROBO_A_NEGOCIO,88,88,19.28548853099468,-99.1638476771806
TLALPAN,Tlalpan,14,2023,10,202310,ROBO_A_TRANSEUNTE,59,59,19.27709990242576,-99.17389839237619
TLALPAN,Tlalpan,14,2023,10,202310,ROBO_DEL_INTERIOR_DE_VEHICULO,60,60,19.2773792832276,-99.16604021249617
TLALPAN,Tlalpan,14,2023,10,202310,ROBO_DE_ACCESORIOS_AUTO,35,35,19.287807497846398,-99.16423051544389
TLALPAN,Tlalpan,14,2023,10,202310,ROBO_DE_VEHICULO,31,31,19.26093113585503,-99.19473095867174
VENUSTIANO CARRANZA,Venustiano Carranza,15,2023,10,202310,ROBO_A_CASA_HABITACION,15,15,19.427755204378926,-99.09631625345745
VENUSTIANO CARRANZA,Venustiano Carranza,15,2023,10,202310,ROBO_A_NEGOCIO,42,42,19.425303935555277,-99.10495114617031
VENUSTIANO CARRANZA,Venustiano Carranza,15,2023,10,202310,ROBO_A_TRANSEUNTE,114,111,19.424390595231053,-99.10842628642202
VENUSTIANO CARRANZA,Venustiano Carranza,15,2023,10,202310,ROBO_DEL_INTERIOR_DE_VEHICULO,23,23,19.431067899667973,-99.102369243445
VENUSTIANO CARRANZA,Venustiano Carranza,15,2023,10,202310,ROBO_DE_ACCESORIOS_AUTO,68,68,19.422851763402555,-99.10919878941083
VENUSTIANO CARRANZA,Venustiano Carranza,15,2023,10,202310,ROBO_DE_VEHICULO,34,34,19.42891458446723,-99.09626811214558
XOCHIMILCO,Xochimilco,16,2023,10,202310,ROBO_A_CASA_HABITACION,14,14,19.254143611474955,-99.0851792164606
XOCHIMILCO,Xochimilco,16,2023,10,202310,ROBO_A_NEGOCIO,28,28,19.26516872582067,-99.10525130459563
XOCHIMILCO,Xochimilco,16,2023,10,202310,ROBO_A_TRANSEUNTE,27,27,19.259664782736362,-99.09683718260878
XOCHIMILCO,Xochimilco,16,2023,10,202310,ROBO_DEL_INTERIOR_DE_VEHICULO,13,13,19.270960006866684,-99.12185332076781
XOCHIMILCO,Xochimilco,16,2023,10,202310,ROBO_DE_ACCESORIOS_AUTO,10,10,19.25304925023043,-99.11031121996129
XOCHIMILCO,Xochimilco,16,2023,10,202310,ROBO_DE_VEHICULO,17,17,19.254521776373924,-99.09981987424398
ALVARO OBREGON,Alvaro Obregon,2,2023,11,202311,ROBO_A_CASA_HABITACION,18,18,19.36771369644894,-99.22159937130533
ALVARO OBREGON,Alvaro Obregon,2,2023,11,202311,ROBO_A_NEGOCIO,67,67,19.3563842996742,-99.21448287538065
ALVARO OBREGON,Alvaro Obregon,2,2023,11,202311,ROBO_A_TRANSEUNTE,90,89,19.368669966848042,-99.21199452579889
ALVARO OBREGON,Alvaro Obregon,2,2023,11,202311,ROBO_DEL_INTERIOR_DE_VEHICULO,43,43,19.35458731429101,-99.21189782082742
ALVARO OBREGON,Alvaro Obregon,2,2023,11,202311,ROBO_DE_ACCESORIOS_AUTO,30,30,19.362589695917436,-99.2029911523854
ALVARO OBREGON,Alvaro Obregon,2,2023,11,202311,ROBO_DE_VEHICULO,14,14,19.345030304464935,-99.22129145937383
AZCAPOTZALCO,Azcapotzalco,1,2023,11,202311,ROBO_A_CASA_HABITACION,4,4,19.481380512004126,-99.18214293023493
AZCAPOTZALCO,Azcapotzalco,1,2023,11,202311,ROBO_A_NEGOCIO,73,73,19.480021527111706,-99.17486959039076
AZCAPOTZALCO,Azcapotzalco,1,2023,11,202311,ROBO_A_TRANSEUNTE,37,37,19.48136599135754,-99.18183343268362
AZCAPOTZALCO,Azcapotzalco,1,2023,11,202311,ROBO_DEL_INTERIOR_DE_VEHICULO,15,15,19.489836772182283,-99.18142697602151
AZCAPOTZALCO,Azcapotzalco,1,2023,11,202311,ROBO_DE_ACCESORIOS_AUTO,53,53,19.47811223704499,-99.18044486755473
AZCAPOTZALCO,Azcapotzalco,1,2023,11,202311,ROBO_DE_VEHICULO,26,26,19.48714264149331,-99.19297442929488
BENITO JUAREZ,Benito Juarez,3,2023,11,202311,ROBO_A_CASA_HABITACION,15,15,19.378095910640567,-99.15680672265576
BENITO JUAREZ,Benito Juarez,3,2023,11,202311,ROBO_A_NEGOCIO,108,108,19.38150534653917,-99.16599137275097
BENITO JUAREZ,Benito Juarez,3,2023,11,202311,ROBO_A_TRANSEUNTE,78,77,19.382377823984218,-99.15577513358052
BENITO JUAREZ,Benito Juarez,3,2023,11,202311,ROBO_DEL_INTERIOR_DE_VEHICULO,75,75,19.37464784404562,-99.16571856747062
BENITO JUAREZ,Benito Juarez,3,2023,11,202311,ROBO_DE_ACCESORIOS_AUTO,175,175,19.38423627922255,-99.15636370258302
BENITO JUAREZ,Benito Juarez,3,2023,11,202311,ROBO_DE_VEHICULO,33,33,19.380283045541983,-99.16433334021157
COYOACAN,Coyoacan,4,2023,11,202311,ROBO_A_CASA_HABITACION,18,18,19.32490238791583,-99.14094197099297
COYOACAN,Coyoacan,4,2023,11,202311,ROBO_A_NEGOCIO,95,95,19.328158261696768,-99.15983277990766
COYOACAN,Coyoacan,4,2023,11,202311,ROBO_A_TRANSEUNTE,90,89,19.329330071934177,-99.15066793526732
COYOACAN,Coyoacan,4,2023,11,202311,ROBO_DEL_INTERIOR_DE_VEHICULO,62,62,19.33259763897957,-99.15026947867764
COYOACAN,Coyoacan,4,2023,11,202311,ROBO_DE_ACCESORIOS_AUTO,75,75,19.33720530619048,-99.15024849255285
COYOACAN,Coyoacan,4,2023,11,202311,ROBO_DE_VEHICULO,21,21,19.331935282755232,-99.1541390196575
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2023,11,202311,ROBO_A_CASA_HABITACION,4,4,19.3657531745881,-99.27950259517422
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2023,11,202311,ROBO_A_NEGOCIO,18,18,19.365149180414587,-99.2807210222283
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2023,11,202311,ROBO_A_TRANSEUNTE,7,7,19.353563368505814,-99.29906726727135
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2023,11,202311,ROBO_DEL_INTERIOR_DE_VEHICULO,9,9,19.35205789395163,-99.28181280217004
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2023,11,202311,ROBO_DE_ACCESORIOS_AUTO,6,6,19.3613600074286,-99.28399733177037
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2023,11,202311,ROBO_DE_VEHICULO,2,2,19.3660159001478,-99.2707455184688
CUAUHTEMOC,Cuauhtemoc,6,2023,11,202311,ROBO_A_CASA_HABITACION,32,32,19.425834090212927,-99.15261561524282
CUAUHTEMOC,Cuauhtemoc,6,2023,11,202311,ROBO_A_NEGOCIO,128,128,19.430271354903965,-99.14756746514418
CUAUHTEMOC,Cuauhtemoc,6,2023,11,202311,ROBO_A_TRANSEUNTE,288,284,19.43073372463359,-99.14566615174071
CUAUHTEMOC,Cuauhtemoc,6,2023,11,202311,ROBO_DEL_INTERIOR_DE_VEHICULO,66,66,19.421400864973776,-99.1582518376111
CUAUHTEMOC,Cuauhtemoc,6,2023,11,202311,ROBO_DE_ACCESORIOS_AUTO,285,285,19.424007475688054,-99.15466960760587
CUAUHTEMOC,Cuauhtemoc,6,2023,11,202311,ROBO_DE_VEHICULO,46,46,19.428688493330895,-99.15525476806073
GUSTAVO A MADERO,Gustavo A Madero,7,2023,11,202311,ROBO_A_CASA_HABITACION,25,25,19.507356204990668,-99.12505118565714
GUSTAVO A MADERO,Gustavo A Madero,7,2023,11,202311,ROBO_A_NEGOCIO,127,127,19.4832764160599,-99.11674135567993
GUSTAVO A MADERO,Gustavo A Madero,7,2023,11,202311,ROBO_A_TRANSEUNTE,103,100,19.486922558139035,-99.11188499145881
GUSTAVO A MADERO,Gustavo A Madero,7,2023,11,202311,ROBO_DEL_INTERIOR_DE_VEHICULO,27,27,19.490422628674338,-99.11559918041732
GUSTAVO A MADERO,Gustavo A Madero,7,2023,11,202311,ROBO_DE_ACCESORIOS_AUTO,110,110,19.479614846941963,-99.11444388181192
GUSTAVO A MADERO,Gustavo A Madero,7,2023,11,202311,ROBO_DE_VEHICULO,73,73,19.491045210341174,-99.11167323196442
IZTACALCO,Iztacalco,8,2023,11,202311,ROBO_A_CASA_HABITACION,10,10,19.40136288818107,-99.09289698907051
IZTACALCO,Iztacalco,8,2023,11,202311,ROBO_A_NEGOCIO,15,15,19.39687935239754,-99.09291432664854
IZTACALCO,Iztacalco,8,2023,11,202311,ROBO_A_TRANSEUNTE,59,59,19.400579246682344,-99.09049380244383
IZTACALCO,Iztacalco,8,2023,11,202311,ROBO_DEL_INTERIOR_DE_VEHICULO,8,8,19.393110294853287,-99.08448957507451
IZTACALCO,Iztacalco,8,2023,11,202311,ROBO_DE_ACCESORIOS_AUTO,32,32,19.393558984864914,-99.1060237813109
IZTACALCO,Iztacalco,8,2023,11,202311,ROBO_DE_VEHICULO,14,14,19.39944713303669,-99.08336487789599
IZTAPALAPA,Iztapalapa,9,2023,11,202311,ROBO_A_CASA_HABITACION,44,44,19.355203821752312,-99.0720869456899
IZTAPALAPA,Iztapalapa,9,2023,11,202311,ROBO_A_NEGOCIO,99,99,19.361101310409307,-99.06722100606252
IZTAPALAPA,Iztapalapa,9,2023,11,202311,ROBO_A_TRANSEUNTE,207,206,19.359755889814338,-99.05388484904489
IZTAPALAPA,Iztapalapa,9,2023,11,202311,ROBO_DEL_INTERIOR_DE_VEHICULO,32,32,19.364210511360668,-99.06359339510148
IZTAPALAPA,Iztapalapa,9,2023,11,202311,ROBO_DE_ACCESORIOS_AUTO,66,66,19.35809825389581,-99.07864169741511
IZTAPALAPA,Iztapalapa,9,2023,11,202311,ROBO_DE_VEHICULO,76,76,19.347506205253172,-99.06411004712379
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2023,11,202311,ROBO_A_CASA_HABITACION,8,8,19.31492260895534,-99.23457619370276
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2023,11,202311,ROBO_A_NEGOCIO,13,13,19.315523508657193,-99.2445773261583
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2023,11,202311,ROBO_A_TRANSEUNTE,29,29,19.308722310754924,-99.2437829241099
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2023,11,202311,ROBO_DEL_INTERIOR_DE_VEHICULO,5,5,19.31817994755758,-99.23163091611511
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2023,11,202311,ROBO_DE_ACCESORIOS_AUTO,2,2,19.32416192788125,-99.23978190486599
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2023,11,202311,ROBO_DE_VEHICULO,5,5,19.31165667965518,-99.23929043809417
MIGUEL HIDALGO,Miguel Hidalgo,11,2023,11,202311,ROBO_A_CASA_HABITACION,14,14,19.43528873961612,-99.20063560848207
MIGUEL HIDALGO,Miguel Hidalgo,11,2023,11,202311,ROBO_A_NEGOCIO,78,78,19.437570931680405,-99.19473813465086
MIGUEL HIDALGO,Miguel Hidalgo,11,2023,11,202311,ROBO_A_TRANSEUNTE,84,81,19.430589391281636,-99.19103049416087
MIGUEL HIDALGO,Miguel Hidalgo,11,2023,11,202311,ROBO_DEL_INTERIOR_DE_VEHICULO,42,42,19.43554014339342,-99.19653589691264
MIGUEL HIDALGO,Miguel Hidalgo,11,2023,11,202311,ROBO_DE_ACCESORIOS_AUTO,69,69,19.431130854087847,-99.19110931289836
MIGUEL HIDALGO,Miguel Hidalgo,11,2023,11,202311,ROBO_DE_VEHICULO,24,22,19.435576672342485,-99.1892996800515
MILPA ALTA,Milpa Alta,12,2023,11,202311,ROBO_A_CASA_HABITACION,7,7,19.20109685776327,-99.04966320157756
MILPA ALTA,Milpa Alta,12,2023,11,202311,ROBO_A_NEGOCIO,2,2,19.1860564266429,-99.0098446001914
MILPA ALTA,Milpa Alta,12,2023,11,202311,ROBO_A_TRANSEUNTE,3,3,19.198655382485935,-99.03510716684492
MILPA ALTA,Milpa Alta,12,2023,11,202311,ROBO_DEL_INTERIOR_DE_VEHICULO,2,2,19.1993523067643,-99.00903018475316
MILPA ALTA,Milpa Alta,12,2023,11,202311,ROBO_DE_ACCESORIOS_AUTO,1,1,19.217565736782,-98.9895758003228
MILPA ALTA,Milpa Alta,12,2023,11,202311,ROBO_DE_VEHICULO,3,3,19.1974514261115,-99.01451371649951
TLAHUAC,Tlahuac,13,2023,11,202311,ROBO_A_CASA_HABITACION,10,10,19.272294339392168,-99.01658143806853
TLAHUAC,Tlahuac,13,2023,11,202311,ROBO_A_NEGOCIO,18,18,19.277239080796527,-99.02015651766472
TLAHUAC,Tlahuac,13,2023,11,202311,ROBO_A_TRANSEUNTE,40,39,19.277754616531066,-99.0192450839335
TLAHUAC,Tlahuac,13,2023,11,202311,ROBO_DEL_INTERIOR_DE_VEHICULO,5,5,19.28785817869422,-99.04863193206253
TLAHUAC,Tlahuac,13,2023,11,202311,ROBO_DE_ACCESORIOS_AUTO,7,7,19.28190487375763,-99.01322342590584
TLAHUAC,Tlahuac,13,2023,11,202311,ROBO_DE_VEHICULO,16,16,19.27870954355713,-99.0152389050158
TLALPAN,Tlalpan,14,2023,11,202311,ROBO_A_CASA_HABITACION,41,41,19.274044118308858,-99.17485738755889
TLALPAN,Tlalpan,14,2023,11,202311,ROBO_A_NEGOCIO,86,86,19.28683022031764,-99.1723827209491
TLALPAN,Tlalpan,14,2023,11,202311,ROBO_A_TRANSEUNTE,55,53,19.284761807316613,-99.16614368677803
TLALPAN,Tlalpan,14,2023,11,202311,ROBO_DEL_INTERIOR_DE_VEHICULO,66,66,19.285075648980655,-99.16617825317265
TLALPAN,Tlalpan,14,2023,11,202311,ROBO_DE_ACCESORIOS_AUTO,58,58,19.284269540610552,-99.17160055984046
TLALPAN,Tlalpan,14,2023,11,202311,ROBO_DE_VEHICULO,26,26,19.260719621769862,-99.18246778117394
VENUSTIANO CARRANZA,Venustiano Carranza,15,2023,11,202311,ROBO_A_CASA_HABITACION,13,13,19.426021316171536,-99.09835283611409
VENUSTIANO CARRANZA,Venustiano Carranza,15,2023,11,202311,ROBO_A_NEGOCIO,38,38,19.422967599207894,-99.10257678446857
VENUSTIANO CARRANZA,Venustiano Carranza,15,2023,11,202311,ROBO_A_TRANSEUNTE,89,83,19.42746452325917,-99.10685623866266
VENUSTIANO CARRANZA,Venustiano Carranza,15,2023,11,202311,ROBO_DEL_INTERIOR_DE_VEHICULO,14,14,19.42594323680308,-99.10060492841647
VENUSTIANO CARRANZA,Venustiano Carranza,15,2023,11,202311,ROBO_DE_ACCESORIOS_AUTO,48,48,19.42336935832371,-99.10624337141269
VENUSTIANO CARRANZA,Venustiano Carranza,15,2023,11,202311,ROBO_DE_VEHICULO,21,21,19.426516546174277,-99.10200657477509
XOCHIMILCO,Xochimilco,16,2023,11,202311,ROBO_A_CASA_HABITACION,20,20,19.25907962801631,-99.09541075444135
XOCHIMILCO,Xochimilco,16,2023,11,202311,ROBO_A_NEGOCIO,21,21,19.261647006744237,-99.091050496676
XOCHIMILCO,Xochimilco,16,2023,11,202311,ROBO_A_TRANSEUNTE,24,24,19.26464392984658,-99.10071077163168
XOCHIMILCO,Xochimilco,16,2023,11,202311,ROBO_DEL_INTERIOR_DE_VEHICULO,18,18,19.26691442429332,-99.1124568023532
XOCHIMILCO,Xochimilco,16,2023,11,202311,ROBO_DE_ACCESORIOS_AUTO,8,8,19.271371786577962,-99.11760418636334
XOCHIMILCO,Xochimilco,16,2023,11,202311,ROBO_DE_VEHICULO,26,26,19.253618912287443,-99.09998760878452
ALVARO OBREGON,Alvaro Obregon,2,2023,12,202312,ROBO_A_CASA_HABITACION,14,14,19.360809160070698,-99.22501398783746
ALVARO OBREGON,Alvaro Obregon,2,2023,12,202312,ROBO_A_NEGOCIO,85,85,19.355549167669555,-99.21808231097486
ALVARO OBREGON,Alvaro Obregon,2,2023,12,202312,ROBO_A_TRANSEUNTE,126,125,19.367137112627955,-99.21797738488006
ALVARO OBREGON,Alvaro Obregon,2,2023,12,202312,ROBO_DEL_INTERIOR_DE_VEHICULO,39,39,19.361327794848517,-99.20812924410858
ALVARO OBREGON,Alvaro Obregon,2,2023,12,202312,ROBO_DE_ACCESORIOS_AUTO,31,31,19.366252444988483,-99.21364583645328
ALVARO OBREGON,Alvaro Obregon,2,2023,12,202312,ROBO_DE_VEHICULO,21,21,19.364464608715785,-99.20980268192878
AZCAPOTZALCO,Azcapotzalco,1,2023,12,202312,ROBO_A_CASA_HABITACION,9,9,19.476874225645744,-99.1832408156284
AZCAPOTZALCO,Azcapotzalco,1,2023,12,202312,ROBO_A_NEGOCIO,75,75,19.48354043474866,-99.18027768262003
